t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
66,0.7132125,74,0.7285745272935142,0.6,0.8599999999999999,0.1,NaN,NaN,57.25788351989197,35.0,82.0,11.085217975302253,SIR,EpiFilter,Conditional (eta = 0.1)
67,0.7011875,56,0.6692308518321108,0.54,0.8099999999999999,0.1,NaN,NaN,65.14493752358578,42.0,91.0,5.259008044047869,SIR,EpiFilter,Conditional (eta = 0.1)
68,0.6920875,59,0.6892920608175244,0.56,0.83,0.1,NaN,NaN,56.39843739472734,35.0,81.0,3.0467624047297193,SIR,EpiFilter,Conditional (eta = 0.1)
69,0.6825,57,0.7027054746280201,0.5700000000000001,0.8500000000000001,0.1,NaN,NaN,55.4089064106363,34.0,79.0,2.812067591203199,SIR,EpiFilter,Conditional (eta = 0.1)
70,0.6732375,49,0.667820296894359,0.53,0.8099999999999999,0.1,NaN,NaN,53.958978119762634,33.0,77.0,3.3186002303050066,SIR,EpiFilter,Conditional (eta = 0.1)
71,0.665275,54,0.7123240847597888,0.5800000000000001,0.8599999999999999,0.1,NaN,NaN,48.42528056512383,29.0,70.0,3.77958329694063,SIR,EpiFilter,Conditional (eta = 0.1)
72,0.6565000000000001,42,0.6532554186088669,0.52,0.7999999999999999,0.1,NaN,NaN,49.62359714180914,30.0,71.0,4.359740939170727,SIR,EpiFilter,Conditional (eta = 0.1)
73,0.649675,34,0.5811474764439175,0.45,0.73,0.1,NaN,NaN,42.72830943480422,25.0,63.0,4.9821798088869205,SIR,EpiFilter,Conditional (eta = 0.1)
74,0.64415,43,0.6500271976530411,0.51,0.7999999999999999,0.1,NaN,NaN,35.203710089089526,20.0,53.0,4.864444976549684,SIR,EpiFilter,Conditional (eta = 0.1)
75,0.6371625,37,0.646646111852494,0.5,0.7999999999999999,0.1,NaN,NaN,37.6184805622799,22.0,56.0,2.051071963603243,SIR,EpiFilter,Conditional (eta = 0.1)
76,0.63115,36,0.6548559828865015,0.51,0.8099999999999999,0.1,NaN,NaN,35.34635557509222,20.0,53.0,2.02722309813114,SIR,EpiFilter,Conditional (eta = 0.1)
77,0.6253,33,0.6481900973755484,0.5,0.8099999999999999,0.1,NaN,NaN,33.915063779286285,19.0,51.0,1.9246614601122234,SIR,EpiFilter,Conditional (eta = 0.1)
78,0.6199375,27,0.602566310247314,0.45999999999999996,0.76,0.1,NaN,NaN,31.696052956843623,17.0,48.0,2.7559799928034145,SIR,EpiFilter,Conditional (eta = 0.1)
79,0.61555,22,0.546136600569955,0.4,0.71,0.1,NaN,NaN,27.434954857462923,14.0,43.0,3.058066763603544,SIR,EpiFilter,Conditional (eta = 0.1)
80,0.6119749999999999,22,0.5384000035132549,0.39,0.7,0.1,NaN,NaN,22.888666198910045,11.0,37.0,1.5363774464137938,SIR,EpiFilter,Conditional (eta = 0.1)
81,0.6084,20,0.5299051221985152,0.38,0.6900000000000001,0.1,NaN,NaN,20.915248723916324,10.0,34.0,1.4494076404973133,SIR,EpiFilter,Conditional (eta = 0.1)
82,0.60515,16,0.4943578989198584,0.35000000000000003,0.66,0.1,NaN,NaN,19.048761768825727,9.0,31.0,1.8390725569821806,SIR,EpiFilter,Conditional (eta = 0.1)
83,0.60255,17,0.506185619638876,0.36,0.67,0.1,NaN,NaN,16.253818473848586,7.0,28.0,1.3238349713457709,SIR,EpiFilter,Conditional (eta = 0.1)
84,0.5997874999999999,13,0.4755021084637189,0.33,0.64,0.1,NaN,NaN,15.406151758759968,7.0,26.0,1.5097933873110339,SIR,EpiFilter,Conditional (eta = 0.1)
85,0.5976750000000001,13,0.474894154349362,0.32,0.65,0.1,NaN,NaN,13.19677462000372,5.0,23.0,1.081874510528246,SIR,EpiFilter,Conditional (eta = 0.1)
86,0.5955625,15,0.5197065603815436,0.36,0.7,0.1,NaN,NaN,12.102012228452395,4.0,22.0,1.906817616688147,SIR,EpiFilter,Conditional (eta = 0.1)
87,0.593125,10,0.48403841047377355,0.32,0.67,0.1,NaN,NaN,12.405778471554061,5.0,22.0,1.4108243325083103,SIR,EpiFilter,Conditional (eta = 0.1)
88,0.5915,11,0.4941539755158222,0.33,0.6799999999999999,0.1,NaN,NaN,10.521434608007189,4.0,19.0,0.9967157066654895,SIR,EpiFilter,Conditional (eta = 0.1)
89,0.5897125,11,0.5146804037563816,0.35000000000000003,0.71,0.1,NaN,NaN,9.92506471068478,3.0,18.0,1.0917230900096686,SIR,EpiFilter,Conditional (eta = 0.1)
90,0.587925,18,0.6591736791936557,0.4700000000000001,0.87,0.1,NaN,NaN,9.61797504762539,3.0,18.0,6.35058263017218,SIR,EpiFilter,Conditional (eta = 0.1)
91,0.585,10,0.6208534295718453,0.43,0.8400000000000001,0.1,NaN,NaN,12.248463184677425,5.0,21.0,1.3370090281923173,SIR,EpiFilter,Conditional (eta = 0.1)
92,0.583375,12,0.6470978550364276,0.45,0.87,0.1,NaN,NaN,10.71673988446668,4.0,19.0,1.1662429243408678,SIR,EpiFilter,Conditional (eta = 0.1)
93,0.581425,14,0.7130496747268538,0.5,0.95,0.1,NaN,NaN,10.64597145553159,4.0,19.0,2.1375959946465883,SIR,EpiFilter,Conditional (eta = 0.1)
94,0.5791499999999999,6,0.603537219697947,0.4,0.8400000000000001,0.1,NaN,NaN,11.462032042081397,4.0,20.0,3.3718608394499445,SIR,EpiFilter,Conditional (eta = 0.1)
95,0.578175,12,0.673776130522705,0.45999999999999996,0.92,0.1,NaN,NaN,8.766205028783453,3.0,17.0,2.071749418958585,SIR,EpiFilter,Conditional (eta = 0.1)
96,0.576225,6,0.598525844854262,0.39,0.8400000000000001,0.1,NaN,NaN,9.52469864562951,3.0,18.0,1.9615834043786473,SIR,EpiFilter,Conditional (eta = 0.1)
97,0.5752499999999999,6,0.5608381382189942,0.35000000000000003,0.7999999999999999,0.1,NaN,NaN,7.71174084510546,2.0,15.0,1.0016173628452618,SIR,EpiFilter,Conditional (eta = 0.1)
98,0.574275,12,0.6868065154875647,0.45999999999999996,0.94,0.1,NaN,NaN,6.632132503149844,2.0,13.0,3.8520089370202046,SIR,EpiFilter,Conditional (eta = 0.1)
99,0.572325,6,0.6379555030038668,0.41,0.9,0.1,NaN,NaN,8.14020752321977,2.0,15.0,1.1816847866172435,SIR,EpiFilter,Conditional (eta = 0.1)
100,0.57135,5,0.5897400306272982,0.37,0.8500000000000001,0.1,NaN,NaN,6.986831219824046,2.0,14.0,1.0860943722995224,SIR,EpiFilter,Conditional (eta = 0.1)
1,1.616875,16,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1183.9089141905183,SIR (with noise),EpiEstim,Marginalised
2,1.6147625,22,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1177.973896139977,SIR (with noise),EpiEstim,Marginalised
3,1.6111875,18,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1181.928353235228,SIR (with noise),EpiEstim,Marginalised
4,1.607775,15,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1184.9000277700795,SIR (with noise),EpiEstim,Marginalised
5,1.6058249999999998,7,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1192.8489308525566,SIR (with noise),EpiEstim,Marginalised
6,1.603875,15,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1184.9000277700795,SIR (with noise),EpiEstim,Marginalised
7,1.6011125,11,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1188.8700361010988,SIR (with noise),EpiEstim,Marginalised
8,1.5988375,11,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1188.8700361010988,SIR (with noise),EpiEstim,Marginalised
9,1.5965625,19,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1180.938905859499,SIR (with noise),EpiEstim,Marginalised
10,1.593475,28,5.005,0.25,9.75,15.5,1.0,30.0,1800.0000000000005,90.0,3510.0,1172.0588725354226,SIR (with noise),EpiEstim,Marginalised
11,1.5884375,19,1.1352371906204834,0.9300000000000002,1.38,17.14315319220153,4.0,30.0,19.707686720600947,11.0,31.0,1.1375201004127677,SIR (with noise),EpiEstim,Marginalised
12,1.5850250000000001,24,1.1795560363536657,0.99,1.49,17.275640603971823,4.0,30.0,20.129677105070442,11.0,31.0,2.4788250975275625,SIR (with noise),EpiEstim,Marginalised
13,1.5817750000000002,28,1.2514352427916595,1.0399999999999998,1.62,16.027264704413128,4.0,30.0,22.6265128234719,13.0,35.0,3.4356395445043573,SIR (with noise),EpiEstim,Marginalised
14,1.5769,34,1.3879331627653058,1.12,1.74,11.745148925360636,3.0,29.0,26.973710420116323,16.0,40.0,4.503406594467986,SIR (with noise),EpiEstim,Marginalised
15,1.572025,38,1.502602591009852,1.2,1.82,8.102046770953061,3.0,28.0,32.97259367457682,20.0,48.0,3.166483632720073,SIR (with noise),EpiEstim,Marginalised
16,1.5663375,43,1.5905337434388553,1.3,1.89,6.254821177745969,3.0,22.0,39.221644954889825,25.0,55.0,2.6110544345804723,SIR (with noise),EpiEstim,Marginalised
17,1.5603250000000002,25,1.3766132885204525,1.1600000000000001,1.65,12.125733890837704,3.0,29.0,42.10736005014895,27.0,60.0,12.362848335631949,SIR (with noise),EpiEstim,Marginalised
18,1.5561,39,1.3839466155982636,1.17,1.6300000000000001,11.966331368455952,3.0,29.0,38.12821135988218,25.0,53.0,1.7679839240351995,SIR (with noise),EpiEstim,Marginalised
19,1.5500875,43,1.3943120297707312,1.2,1.62,11.337870162441064,4.0,29.0,40.73291294500517,27.0,56.0,2.067239474759703,SIR (with noise),EpiEstim,Marginalised
20,1.5426125000000002,37,1.328007586893678,1.1500000000000001,1.53,12.774580459170235,4.0,30.0,42.96043119607627,29.0,58.0,3.407737619078712,SIR (with noise),EpiEstim,Marginalised
21,1.53725,44,1.3202979684402254,1.1600000000000001,1.51,13.060120818613157,4.0,30.0,42.68378202170636,29.0,58.0,1.8224746024192429,SIR (with noise),EpiEstim,Marginalised
22,1.5291249999999998,62,1.408694391165882,1.24,1.6099999999999999,11.00396847183476,4.0,29.0,45.65015329371918,32.0,61.0,12.237724963978533,SIR (with noise),EpiEstim,Marginalised
23,1.5197,56,1.4179299163200436,1.26,1.6099999999999999,10.914626734293527,4.0,29.0,54.72106271833081,39.0,72.0,2.0783918405663058,SIR (with noise),EpiEstim,Marginalised
24,1.5101125,64,1.461863352029791,1.29,1.66,10.054683803083355,4.0,29.0,59.91178270989503,43.0,78.0,2.913776159449734,SIR (with noise),EpiEstim,Marginalised
25,1.4989,74,1.5267365643664583,1.3499999999999999,1.74,8.501911127230077,4.0,26.0,67.5143024794443,50.0,87.0,4.081142859794218,SIR (with noise),EpiEstim,Marginalised
26,1.4876875,97,1.6607434514942552,1.4700000000000002,1.8599999999999999,5.877926990179373,4.0,16.0,77.86868268749178,59.0,99.0,13.660703422019152,SIR (with noise),EpiEstim,Marginalised
27,1.4730625,64,1.5245073410310945,1.37,1.6900000000000002,8.573313138875847,4.0,26.0,92.8202391788707,71.0,117.0,22.251918873314636,SIR (with noise),EpiEstim,Marginalised
28,1.4602249999999999,78,1.4906513307684586,1.3499999999999999,1.65,9.776027718333324,4.0,28.0,88.45959029898975,68.0,110.0,6.1335580035616895,SIR (with noise),EpiEstim,Marginalised
29,1.4460875,90,1.4803433510874737,1.3499999999999999,1.62,9.910958359238437,4.0,27.0,90.59901563730728,70.0,112.0,2.4855292973744225,SIR (with noise),EpiEstim,Marginalised
30,1.4311375000000002,86,1.4276102064112641,1.26,1.5599999999999998,10.07843897442719,4.0,28.0,95.15307178322463,74.0,118.0,5.376331923947631,SIR (with noise),EpiEstim,Marginalised
31,1.4161875000000002,94,1.3897678589223184,1.23,1.53,10.17281384413796,4.0,29.0,95.62512574846387,74.0,119.0,2.77447630259063,SIR (with noise),EpiEstim,Marginalised
32,1.4010749999999998,115,1.440770961307121,1.32,1.5599999999999998,11.229033418683395,4.0,28.0,102.55259433564828,81.0,125.0,7.6920214950830985,SIR (with noise),EpiEstim,Marginalised
33,1.3846625,125,1.4680978743917419,1.3599999999999999,1.58,11.642217319336595,4.0,28.0,114.55964079302493,92.0,138.0,6.313859705952368,SIR (with noise),EpiEstim,Marginalised
34,1.365,110,1.439176736283298,1.32,1.5399999999999998,11.587802889634212,4.0,28.0,126.9046827638093,103.0,152.0,10.774812457823405,SIR (with noise),EpiEstim,Marginalised
35,1.3443625000000001,141,1.4708162254613546,1.37,1.58,11.802799874518577,4.0,28.0,130.66182409353215,107.0,156.0,6.255496740111907,SIR (with noise),EpiEstim,Marginalised
36,1.3225875,130,1.452672618029445,1.3499999999999999,1.5499999999999998,12.237917961014956,4.0,29.0,144.3472426664603,119.0,171.0,8.63410024678947,SIR (with noise),EpiEstim,Marginalised
37,1.2998375000000002,146,1.4415854007782056,1.34,1.53,12.395302533044237,4.0,29.0,148.43285912286092,123.0,175.0,3.268785994848635,SIR (with noise),EpiEstim,Marginalised
38,1.2757875,120,1.359840021356618,1.24,1.4700000000000002,8.411836781249335,4.0,27.0,155.42143406828274,128.0,184.0,27.504336439226414,SIR (with noise),EpiEstim,Marginalised
39,1.25515,135,1.3210952102847553,1.2,1.43,6.6725262469401,4.0,20.0,149.47297010748542,122.0,178.0,8.64944210388749,SIR (with noise),EpiEstim,Marginalised
40,1.2337,173,1.3529415489422685,1.23,1.45,10.068469803277045,4.0,28.0,151.36447452194676,122.0,181.0,14.178016003063517,SIR (with noise),EpiEstim,Marginalised
41,1.2068875000000001,166,1.3474227636666132,1.24,1.44,10.014581052898047,4.0,27.0,166.48393527584614,138.0,196.0,3.5137455749254407,SIR (with noise),EpiEstim,Marginalised
42,1.1805625,180,1.353956638233358,1.25,1.44,10.826628933257771,4.0,28.0,175.33086557820116,146.0,206.0,4.177046061458324,SIR (with noise),EpiEstim,Marginalised
43,1.1526125,157,1.3217239138688313,1.23,1.41,8.7593319633522,4.0,23.0,187.41859937966393,158.0,218.0,21.952533909465423,SIR (with noise),EpiEstim,Marginalised
44,1.1277499999999998,141,1.25214140225448,1.1600000000000001,1.3499999999999999,6.667508829354137,4.0,15.0,184.4113930095974,155.0,215.0,34.70789833443212,SIR (with noise),EpiEstim,Marginalised
45,1.1038625,157,1.2001928164429871,1.09,1.3,5.929119164887806,4.0,10.0,171.70025077413328,142.0,202.0,8.748886620331104,SIR (with noise),EpiEstim,Marginalised
46,1.0785125,169,1.179686512774094,1.06,1.28,5.977900021169118,4.0,9.0,168.75214593244226,137.0,201.0,3.810436095230944,SIR (with noise),EpiEstim,Marginalised
47,1.0517,132,1.0642532420485507,0.9800000000000001,1.1600000000000001,4.781898408306777,4.0,7.0,163.71207533237015,136.0,194.0,23.506188926612246,SIR (with noise),EpiEstim,Marginalised
48,1.0297625000000001,155,1.0581937084197288,0.9800000000000001,1.1400000000000001,4.777737197835109,4.0,7.0,152.93037065264855,126.0,181.0,3.4468680914208263,SIR (with noise),EpiEstim,Marginalised
49,1.003925,144,1.0425266698405389,0.9599999999999999,1.12,4.743009262114414,4.0,6.0,155.09500302004358,128.0,184.0,6.498850704443644,SIR (with noise),EpiEstim,Marginalised
50,0.9800374999999999,135,0.9928216848423778,0.9,1.08,4.608437548216244,4.0,6.0,147.795096677363,121.0,176.0,7.520864593458758,SIR (with noise),EpiEstim,Marginalised
51,0.9582625,142,0.9819105263835601,0.9099999999999999,1.06,4.612793583904405,4.0,6.0,141.75984860927178,116.0,169.0,3.189024175140447,SIR (with noise),EpiEstim,Marginalised
52,0.9361624999999999,126,0.9548106255787825,0.8799999999999999,1.03,4.523481622097961,4.0,6.0,140.76487496257442,115.0,168.0,8.895368146524707,SIR (with noise),EpiEstim,Marginalised
53,0.9169875000000001,112,0.903391347368637,0.83,0.9800000000000001,4.423066113683182,4.0,5.0,132.10197260110553,107.0,158.0,13.326141367895008,SIR (with noise),EpiEstim,Marginalised
54,0.8986250000000001,117,0.8826958494213464,0.8099999999999999,0.9599999999999999,4.41370329440372,4.0,5.0,121.73538524930666,98.0,147.0,3.5654405358280328,SIR (with noise),EpiEstim,Marginalised
55,0.8796125,104,0.8375766481348507,0.76,0.92,4.320114502485078,4.0,5.0,114.24664184247972,91.0,139.0,5.974924672976504,SIR (with noise),EpiEstim,Marginalised
56,0.8633625,87,0.7830295138615178,0.71,0.8599999999999999,4.234888500148849,4.0,5.0,105.24964157201772,83.0,129.0,12.14917830773304,SIR (with noise),EpiEstim,Marginalised
57,0.847275,108,0.7978600358026199,0.73,0.87,4.2541617286175155,4.0,5.0,94.95322886061707,74.0,117.0,8.220386348115582,SIR (with noise),EpiEstim,Marginalised
58,0.8285875,113,0.8187441424151973,0.7400000000000001,0.9,4.319560559443328,4.0,5.0,94.42820170254899,73.0,117.0,12.836073583284492,SIR (with noise),EpiEstim,Marginalised
59,0.8097375,116,0.8604169708163749,0.7799999999999999,0.95,4.253496031254607,4.0,5.0,98.65706411470175,77.0,122.0,11.672824564960145,SIR (with noise),EpiEstim,Marginalised
60,0.7928375,106,0.9083295936591255,0.8200000000000001,1.0,4.26739057287711,4.0,5.0,108.564002473077,85.0,134.0,3.0746599234097265,SIR (with noise),EpiEstim,Marginalised
61,0.7762625000000001,86,0.8862532696797791,0.8099999999999999,0.97,4.32165456389062,4.0,5.0,108.78867245785094,86.0,133.0,16.23864746508267,SIR (with noise),EpiEstim,Marginalised
62,0.7613125000000001,106,0.8916682738656552,0.8099999999999999,0.9800000000000001,4.358022108165214,4.0,5.0,98.1434254114119,77.0,121.0,4.8416086837378085,SIR (with noise),EpiEstim,Marginalised
63,0.7440875,60,0.7859450713695428,0.7,0.87,4.096138164566638,4.0,5.0,95.86233950689015,75.0,119.0,29.508291648708614,SIR (with noise),EpiEstim,Marginalised
64,0.7336875,74,0.7407186503058611,0.66,0.8200000000000001,4.079262435174677,4.0,5.0,77.20583221237595,58.0,98.0,2.69296958146425,SIR (with noise),EpiEstim,Marginalised
65,0.7226374999999999,63,0.7122739125047604,0.62,0.7999999999999999,4.063952525414597,3.0,5.0,72.49839458679506,54.0,92.0,5.59862007210352,SIR (with noise),EpiEstim,Marginalised
66,0.7132125,68,0.6658326483494608,0.5800000000000001,0.76,4.110810527312767,3.0,5.0,60.32808490830233,43.0,80.0,4.731720841220744,SIR (with noise),EpiEstim,Marginalised
67,0.7011875,52,0.6633808853552461,0.5800000000000001,0.75,4.169024567399761,3.0,5.0,61.44583026605093,45.0,80.0,5.587493353290513,SIR (with noise),EpiEstim,Marginalised
68,0.6920875,58,0.6657501766637586,0.59,0.75,4.186019841604349,3.0,5.0,54.996647553285,39.0,72.0,2.4574991757559843,SIR (with noise),EpiEstim,Marginalised
69,0.6825,54,0.6705013025375132,0.59,0.76,4.196281462043631,3.0,5.0,53.26012107794243,38.0,70.0,1.9788131992905915,SIR (with noise),EpiEstim,Marginalised
70,0.6732375,52,0.6652934687728156,0.5800000000000001,0.76,4.211729233429849,3.0,5.0,49.91654070923887,35.0,66.0,2.144332751787686,SIR (with noise),EpiEstim,Marginalised
71,0.665275,53,0.6943838236218605,0.61,0.79,4.189973473094794,3.0,5.0,49.229745637759294,34.0,66.0,2.657537666622794,SIR (with noise),EpiEstim,Marginalised
72,0.6565000000000001,57,0.7300261847669312,0.64,0.83,4.180348390825314,3.0,5.0,48.58809385422556,34.0,65.0,5.2428224164566215,SIR (with noise),EpiEstim,Marginalised
73,0.649675,34,0.6918081849624588,0.6,0.79,4.2395282843829705,3.0,5.0,50.21177112238201,35.0,67.0,11.736115431422157,SIR (with noise),EpiEstim,Marginalised
74,0.64415,47,0.7073186153870987,0.61,0.8099999999999999,4.247428170505228,4.0,5.0,43.116271029628116,29.0,58.0,2.6188599545753632,SIR (with noise),EpiEstim,Marginalised
75,0.6371625,35,0.674424514257103,0.5700000000000001,0.7799999999999999,4.219953761940046,3.0,5.0,41.843860956121375,28.0,57.0,3.967950469960045,SIR (with noise),EpiEstim,Marginalised
76,0.63115,35,0.6316301978712722,0.53,0.7400000000000001,4.21715160274514,3.0,5.0,35.4524302342177,23.0,50.0,1.6020722298468233,SIR (with noise),EpiEstim,Marginalised
77,0.6253,38,0.6666876142686454,0.56,0.7799999999999999,4.189244046752243,4.0,5.0,34.40977605678931,22.0,48.0,2.414636268293233,SIR (with noise),EpiEstim,Marginalised
78,0.6199375,23,0.6070475776806865,0.51,0.71,4.130554042848487,4.0,5.0,32.86196519212005,21.0,46.0,6.453977910414572,SIR (with noise),EpiEstim,Marginalised
79,0.61555,21,0.5735322565287841,0.48,0.6799999999999999,4.132431545854335,4.0,5.0,28.09051752092738,17.0,41.0,4.281733934508794,SIR (with noise),EpiEstim,Marginalised
80,0.6119749999999999,22,0.5479499133868778,0.45,0.66,4.132235037988497,4.0,5.0,23.54269160456065,13.0,35.0,1.3987833840049695,SIR (with noise),EpiEstim,Marginalised
81,0.6084,24,0.5200935723829259,0.42,0.63,4.194210568121333,4.0,5.0,19.426442019715452,10.0,30.0,2.8543328295977575,SIR (with noise),EpiEstim,Marginalised
82,0.60515,10,0.471842682889608,0.38,0.5800000000000001,4.238360389249528,4.0,5.0,19.412660131852444,10.0,30.0,6.664891073626617,SIR (with noise),EpiEstim,Marginalised
83,0.60255,22,0.5178235857467427,0.41,0.64,4.222170415294937,4.0,5.0,15.665675652304953,8.0,25.0,4.246010274456624,SIR (with noise),EpiEstim,Marginalised
84,0.5997874999999999,14,0.5066142998708604,0.4,0.63,4.225923282250419,4.0,5.0,16.226629260671945,8.0,26.0,1.3914898772335733,SIR (with noise),EpiEstim,Marginalised
85,0.5976750000000001,10,0.4483771433732508,0.33999999999999997,0.5700000000000001,4.187791270210404,4.0,5.0,13.495848942788847,6.0,22.0,1.9506779192313217,SIR (with noise),EpiEstim,Marginalised
86,0.5955625,11,0.47914178693945964,0.36,0.62,4.211171571379239,4.0,5.0,12.632228561740673,6.0,21.0,1.1186249187023316,SIR (with noise),EpiEstim,Marginalised
87,0.593125,14,0.47416500849681764,0.35000000000000003,0.61,4.294099284168446,4.0,5.0,10.334698314121631,4.0,18.0,2.3316855153215403,SIR (with noise),EpiEstim,Marginalised
88,0.5915,12,0.4797941238194753,0.36,0.62,4.29710813148374,4.0,5.0,10.147983303584454,4.0,18.0,1.2951579852726398,SIR (with noise),EpiEstim,Marginalised
89,0.5897125,9,0.5007885373341237,0.37,0.66,4.326309845858653,4.0,5.0,10.55334855005755,4.0,18.0,1.0260420031129804,SIR (with noise),EpiEstim,Marginalised
90,0.587925,20,0.6511412425539269,0.49,0.8400000000000001,4.199730637652944,4.0,5.0,10.059443506795228,4.0,18.0,7.961964026675093,SIR (with noise),EpiEstim,Marginalised
91,0.585,13,0.6830152572522608,0.52,0.87,4.203766722714259,4.0,5.0,12.854070475632579,6.0,22.0,0.9557444222961158,SIR (with noise),EpiEstim,Marginalised
92,0.583375,13,0.7274575840820027,0.55,0.9300000000000002,4.207108015927237,4.0,5.0,13.095179522911977,6.0,22.0,0.9546746089491259,SIR (with noise),EpiEstim,Marginalised
93,0.581425,17,0.8632362160841399,0.66,1.1,4.153942336295319,4.0,5.0,14.223522621020095,7.0,23.0,1.8107189183895196,SIR (with noise),EpiEstim,Marginalised
94,0.5791499999999999,4,0.6781706266800767,0.5,0.8799999999999999,4.068076241219032,4.0,5.0,14.012479507130035,6.0,23.0,7.607538326534341,SIR (with noise),EpiEstim,Marginalised
95,0.578175,10,0.6654220995130284,0.49,0.87,4.0701651980396285,4.0,5.0,10.095551489418924,4.0,18.0,0.8284588173095825,SIR (with noise),EpiEstim,Marginalised
96,0.576225,8,0.6258512911231036,0.45,0.83,4.069558079623389,4.0,5.0,9.256829768862255,3.0,17.0,0.9056748286768103,SIR (with noise),EpiEstim,Marginalised
97,0.5752499999999999,4,0.4527061305111024,0.3,0.64,4.035662867839635,4.0,5.0,6.630498364212585,2.0,13.0,1.4302607044970799,SIR (with noise),EpiEstim,Marginalised
98,0.574275,16,0.7083117980944051,0.5,0.95,4.007302027460227,4.0,4.0,6.364113052989345,2.0,13.0,8.055129514883621,SIR (with noise),EpiEstim,Marginalised
99,0.572325,7,0.6868516012861312,0.48,0.9300000000000002,4.007868711567078,4.0,4.0,9.135669316474349,3.0,17.0,1.1978211837168111,SIR (with noise),EpiEstim,Marginalised
100,0.57135,3,0.622821049145175,0.42,0.8599999999999999,4.010196186034177,4.0,4.0,8.603224913775978,3.0,16.0,3.7730169765861454,SIR (with noise),EpiEstim,Marginalised
1,1.616875,16,5.0,0.12658903992144938,18.444397270569677,7.0,NaN,NaN,79.99999999999999,2.0,296.0,26.91092941216275,SIR (with noise),EpiEstim,Conditional (k = 7)
2,1.6147625,22,2.4074074074074074,1.7119020055207705,3.219627711065409,7.0,NaN,NaN,79.99999999999999,2.0,296.0,23.49038813220267,SIR (with noise),EpiEstim,Conditional (k = 7)
3,1.6111875,18,1.6078984485190408,1.2178065828751692,2.0513584769417474,7.0,NaN,NaN,46.342592592592595,28.0,68.0,22.683825751810847,SIR (with noise),EpiEstim,Conditional (k = 7)
4,1.607775,15,1.328116180345363,1.039169115584003,1.6519706538712038,7.0,NaN,NaN,30.167591214246393,18.0,44.0,11.367797881035841,SIR (with noise),EpiEstim,Conditional (k = 7)
5,1.6058249999999998,7,1.1004824982696506,0.8712623573549378,1.3560664945665954,7.0,NaN,NaN,23.341069405698914,13.0,35.0,13.216641777383522,SIR (with noise),EpiEstim,Conditional (k = 7)
6,1.603875,15,1.0868535917814461,0.8782883345947146,1.317304512471822,7.0,NaN,NaN,16.17873945449392,8.0,25.0,1.100829896073842,SIR (with noise),EpiEstim,Conditional (k = 7)
7,1.6011125,11,1.036911701247809,0.8480910415223467,1.2444264402592724,7.0,NaN,NaN,16.0572276305894,8.0,25.0,3.0245585146532434,SIR (with noise),EpiEstim,Conditional (k = 7)
8,1.5988375,11,0.8680998553784038,0.706320690379361,1.0463116211342545,7.0,NaN,NaN,12.244816852734061,6.0,20.0,0.9737424919692044,SIR (with noise),EpiEstim,Conditional (k = 7)
9,1.5965625,19,0.8621136705331149,0.6991161103303625,1.0419348597355798,7.0,NaN,NaN,10.474042408015071,4.0,18.0,6.632825250522446,SIR (with noise),EpiEstim,Conditional (k = 7)
10,1.593475,28,0.9934275323686225,0.8141378368473887,1.1902928059736215,7.0,NaN,NaN,12.234662401377221,6.0,20.0,13.657936689249311,SIR (with noise),EpiEstim,Conditional (k = 7)
11,1.5884375,19,1.0475806486136603,0.8617844615974368,1.2512430394900513,7.0,NaN,NaN,17.596827035462777,9.0,27.0,1.2879488208007737,SIR (with noise),EpiEstim,Conditional (k = 7)
12,1.5850250000000001,24,1.2102857829646319,1.0097124366435262,1.4287603797293251,7.0,NaN,NaN,20.446421078566264,11.0,31.0,2.231220855889862,SIR (with noise),EpiEstim,Conditional (k = 7)
13,1.5817750000000002,28,1.2863483690989903,1.0827937483216334,1.5071759797392248,7.0,NaN,NaN,23.024693095731205,13.0,34.0,3.0887381930390903,SIR (with noise),EpiEstim,Conditional (k = 7)
14,1.5769,34,1.4256814306142271,1.2158312300768679,1.6519919367996836,7.0,NaN,NaN,27.681141997005984,17.0,40.0,3.973252757041963,SIR (with noise),EpiEstim,Conditional (k = 7)
15,1.572025,38,1.544736607738319,1.3334229820740773,1.7713648933248196,7.0,NaN,NaN,34.11803399337975,22.0,47.0,2.5057697439552697,SIR (with noise),EpiEstim,Conditional (k = 7)
16,1.5663375,43,1.5871905036635308,1.382109537844361,1.8062510842187596,7.0,NaN,NaN,39.18420439647125,26.0,53.0,2.5256220204417845,SIR (with noise),EpiEstim,Conditional (k = 7)
